,GUNGU,NAME,YEAR,MONTH,KOREAN,FOREIGNER
567,동구,갓바위,2017,4,38459,0
568,동구,갓바위,2017,5,20076,0
569,동구,갓바위,2017,6,39969,0
570,동구,갓바위,2017,7,37002,0
571,동구,갓바위,2017,8,32900,0
572,동구,갓바위,2017,9,38889,0
573,동구,갓바위,2017,10,55463,0
574,동구,갓바위,2017,11,41350,0
575,동구,갓바위,2017,12,30267,0
576,동구,갓바위,2018,1,34679,0
577,동구,갓바위,2018,2,32674,0
578,동구,갓바위,2018,3,22950,0
579,동구,갓바위,2018,4,33778,0
580,동구,갓바위,2018,5,9574,0
581,동구,갓바위,2018,6,34863,0
582,동구,갓바위,2018,7,9426,0
583,동구,갓바위,2018,8,45313,0
584,동구,갓바위,2018,9,16099,0
585,동구,갓바위,2018,10,48144,0
586,동구,갓바위,2018,11,47730,0
587,동구,갓바위,2018,12,29352,0
588,동구,갓바위,2019,1,57733,0
589,동구,갓바위,2019,2,35525,0
590,동구,갓바위,2019,3,35391,0
591,동구,갓바위,2019,4,33500,0
592,동구,갓바위,2019,5,39272,0
593,동구,갓바위,2019,6,37595,0
594,동구,갓바위,2019,7,33381,0
595,동구,갓바위,2019,8,33213,0
596,동구,갓바위,2019,9,34756,0
597,동구,갓바위,2019,10,45453,0
598,동구,갓바위,2019,11,41068,0
599,동구,갓바위,2019,12,28687,0
600,동구,국립대구기상과학관,2015,1,0,0
601,동구,국립대구기상과학관,2015,2,0,0
602,동구,국립대구기상과학관,2015,3,0,0
603,동구,국립대구기상과학관,2015,4,0,0
604,동구,국립대구기상과학관,2015,5,0,0
605,동구,국립대구기상과학관,2015,6,0,0
606,동구,국립대구기상과학관,2015,7,0,0
607,동구,국립대구기상과학관,2015,8,0,0
608,동구,국립대구기상과학관,2015,9,0,0
609,동구,국립대구기상과학관,2015,10,0,0
610,동구,국립대구기상과학관,2015,11,0,0
611,동구,국립대구기상과학관,2015,12,0,0
612,동구,국립대구기상과학관,2016,1,0,0
613,동구,국립대구기상과학관,2016,2,0,0
614,동구,국립대구기상과학관,2016,3,0,0
615,동구,국립대구기상과학관,2016,4,0,0
616,동구,국립대구기상과학관,2016,5,0,0
617,동구,국립대구기상과학관,2016,6,0,0
618,동구,국립대구기상과학관,2016,7,0,0
619,동구,국립대구기상과학관,2016,8,0,0
620,동구,국립대구기상과학관,2016,9,0,0
621,동구,국립대구기상과학관,2016,10,0,0
622,동구,국립대구기상과학관,2016,11,0,0
623,동구,국립대구기상과학관,2016,12,0,0
624,동구,국립대구기상과학관,2017,1,0,0
625,동구,국립대구기상과학관,2017,2,0,0
626,동구,국립대구기상과학관,2017,3,0,0
627,동구,국립대구기상과학관,2017,4,0,0
628,동구,국립대구기상과학관,2017,5,0,0
629,동구,국립대구기상과학관,2017,6,0,0
630,동구,국립대구기상과학관,2017,7,13094,0
631,동구,국립대구기상과학관,2017,8,16869,0
632,동구,국립대구기상과학관,2017,9,14841,0
633,동구,국립대구기상과학관,2017,10,10467,0
634,동구,국립대구기상과학관,2017,11,12798,0
635,동구,국립대구기상과학관,2017,12,10326,0
636,동구,국립대구기상과학관,2018,1,10052,0
637,동구,국립대구기상과학관,2018,2,6089,0
638,동구,국립대구기상과학관,2018,3,8667,0
639,동구,국립대구기상과학관,2018,4,11827,0
640,동구,국립대구기상과학관,2018,5,11654,0
641,동구,국립대구기상과학관,2018,6,8906,0
642,동구,국립대구기상과학관,2018,7,9666,0
643,동구,국립대구기상과학관,2018,8,13364,0
644,동구,국립대구기상과학관,2018,9,9113,0
645,동구,국립대구기상과학관,2018,10,4786,0
646,동구,국립대구기상과학관,2018,11,7749,0
647,동구,국립대구기상과학관,2018,12,6014,0
648,동구,국립대구기상과학관,2019,1,6383,0
649,동구,국립대구기상과학관,2019,2,4446,0
650,동구,국립대구기상과학관,2019,3,6701,0
651,동구,국립대구기상과학관,2019,4,7138,0
652,동구,국립대구기상과학관,2019,5,7834,0
653,동구,국립대구기상과학관,2019,6,5485,0
654,동구,국립대구기상과학관,2019,7,7554,0
655,동구,국립대구기상과학관,2019,8,9066,0
656,동구,국립대구기상과학관,2019,9,4573,0
657,동구,국립대구기상과학관,2019,10,5313,0
658,동구,국립대구기상과학관,2019,11,7532,0
659,동구,국립대구기상과학관,2019,12,5203,0
660,동구,노태우전대통령생가,2015,1,0,0
661,동구,노태우전대통령생가,2015,2,0,0
662,동구,노태우전대통령생가,2015,3,0,0
663,동구,노태우전대통령생가,2015,4,0,0
664,동구,노태우전대통령생가,2015,5,0,0
665,동구,노태우전대통령생가,2015,6,4878,0
666,동구,노태우전대통령생가,2015,7,4789,0
667,동구,노태우전대통령생가,2015,8,5696,0
668,동구,노태우전대통령생가,2015,9,4774,0
669,동구,노태우전대통령생가,2015,10,7321,0
670,동구,노태우전대통령생가,2015,11,6450,0
671,동구,노태우전대통령생가,2015,12,82737,0
672,동구,노태우전대통령생가,2016,1,3522,0
673,동구,노태우전대통령생가,2016,2,3537,0
674,동구,노태우전대통령생가,2016,3,4526,0
675,동구,노태우전대통령생가,2016,4,5668,0
676,동구,노태우전대통령생가,2016,5,5126,0
677,동구,노태우전대통령생가,2016,6,4353,0
678,동구,노태우전대통령생가,2016,7,4337,0
679,동구,노태우전대통령생가,2016,8,4112,0
680,동구,노태우전대통령생가,2016,9,3421,0
681,동구,노태우전대통령생가,2016,10,5386,0
682,동구,노태우전대통령생가,2016,11,4735,0
683,동구,노태우전대통령생가,2016,12,2521,0
684,동구,노태우전대통령생가,2017,1,2402,0
685,동구,노태우전대통령생가,2017,2,2868,0
686,동구,노태우전대통령생가,2017,3,3343,0
687,동구,노태우전대통령생가,2017,4,4693,0
688,동구,노태우전대통령생가,2017,5,2919,0
689,동구,노태우전대통령생가,2017,6,2709,0
690,동구,노태우전대통령생가,2017,7,2826,0
691,동구,노태우전대통령생가,2017,8,3093,0
692,동구,노태우전대통령생가,2017,9,1986,0
693,동구,노태우전대통령생가,2017,10,3356,0
694,동구,노태우전대통령생가,2017,11,3244,0
695,동구,노태우전대통령생가,2017,12,716,0
696,동구,노태우전대통령생가,2018,1,1168,0
697,동구,노태우전대통령생가,2018,2,3390,0
698,동구,노태우전대통령생가,2018,3,1558,0
699,동구,노태우전대통령생가,2018,4,2004,0
700,동구,노태우전대통령생가,2018,5,1132,0
701,동구,노태우전대통령생가,2018,6,1984,0
702,동구,노태우전대통령생가,2018,7,579,0
703,동구,노태우전대통령생가,2018,8,3095,0
704,동구,노태우전대통령생가,2018,9,347,0
705,동구,노태우전대통령생가,2018,10,2987,0
706,동구,노태우전대통령생가,2018,11,4130,0
707,동구,노태우전대통령생가,2018,12,2312,0
708,동구,노태우전대통령생가,2019,1,2374,0
709,동구,노태우전대통령생가,2019,2,2480,0
710,동구,노태우전대통령생가,2019,3,3023,0
711,동구,노태우전대통령생가,2019,4,3403,0
712,동구,노태우전대통령생가,2019,5,3022,0
713,동구,노태우전대통령생가,2019,6,2899,0
714,동구,노태우전대통령생가,2019,7,3370,0
715,동구,노태우전대통령생가,2019,8,3707,0
716,동구,노태우전대통령생가,2019,9,2182,0
717,동구,노태우전대통령생가,2019,10,5107,0
718,동구,노태우전대통령생가,2019,11,4344,0
719,동구,노태우전대통령생가,2019,12,4858,0
720,동구,대구시니어체험관,2015,1,325,0
721,동구,대구시니어체험관,2015,2,468,0
722,동구,대구시니어체험관,2015,3,305,46
723,동구,대구시니어체험관,2015,4,463,0
724,동구,대구시니어체험관,2015,5,697,0
725,동구,대구시니어체험관,2015,6,181,0
726,동구,대구시니어체험관,2015,7,378,0
727,동구,대구시니어체험관,2015,8,486,0
728,동구,대구시니어체험관,2015,9,442,75
729,동구,대구시니어체험관,2015,10,434,0
730,동구,대구시니어체험관,2015,11,450,11
731,동구,대구시니어체험관,2015,12,303,0
732,동구,대구시니어체험관,2016,1,230,0
733,동구,대구시니어체험관,2016,2,214,0
734,동구,대구시니어체험관,2016,3,442,0
735,동구,대구시니어체험관,2016,4,460,0
736,동구,대구시니어체험관,2016,5,795,0
737,동구,대구시니어체험관,2016,6,422,42
738,동구,대구시니어체험관,2016,7,290,0
739,동구,대구시니어체험관,2016,8,396,0
740,동구,대구시니어체험관,2016,9,210,23
741,동구,대구시니어체험관,2016,10,450,0
742,동구,대구시니어체험관,2016,11,434,0
743,동구,대구시니어체험관,2016,12,211,100
744,동구,대구시니어체험관,2017,1,240,0
745,동구,대구시니어체험관,2017,2,190,0
746,동구,대구시니어체험관,2017,3,166,0
747,동구,대구시니어체험관,2017,4,96,0
748,동구,대구시니어체험관,2017,5,672,0
749,동구,대구시니어체험관,2017,6,484,0
750,동구,대구시니어체험관,2017,7,356,0
751,동구,대구시니어체험관,2017,8,200,0
752,동구,대구시니어체험관,2017,9,416,0
753,동구,대구시니어체험관,2017,10,301,0
754,동구,대구시니어체험관,2017,11,617,0
755,동구,대구시니어체험관,2017,12,155,0
756,동구,대구시니어체험관,2018,1,209,0
757,동구,대구시니어체험관,2018,2,103,0
758,동구,대구시니어체험관,2018,3,77,0
759,동구,대구시니어체험관,2018,4,286,0
760,동구,대구시니어체험관,2018,5,789,0
761,동구,대구시니어체험관,2018,6,324,20
762,동구,대구시니어체험관,2018,7,253,0
763,동구,대구시니어체험관,2018,8,321,0
764,동구,대구시니어체험관,2018,9,328,0
765,동구,대구시니어체험관,2018,10,398,0
766,동구,대구시니어체험관,2018,11,475,0
767,동구,대구시니어체험관,2018,12,230,0
768,동구,대구시니어체험관,2019,1,0,0
769,동구,대구시니어체험관,2019,2,0,0
770,동구,대구시니어체험관,2019,3,0,0
771,동구,대구시니어체험관,2019,4,0,0
772,동구,대구시니어체험관,2019,5,0,0
773,동구,대구시니어체험관,2019,6,0,0
774,동구,대구시니어체험관,2019,7,0,0
775,동구,대구시니어체험관,2019,8,0,0
776,동구,대구시니어체험관,2019,9,0,0
777,동구,대구시니어체험관,2019,10,0,0
778,동구,대구시니어체험관,2019,11,0,0
779,동구,대구시니어체험관,2019,12,0,0
780,동구,신숭겸장군 유적지,2015,1,0,0
781,동구,신숭겸장군 유적지,2015,2,0,0
782,동구,신숭겸장군 유적지,2015,3,0,0
783,동구,신숭겸장군 유적지,2015,4,0,0
784,동구,신숭겸장군 유적지,2015,5,0,0
785,동구,신숭겸장군 유적지,2015,6,0,0
786,동구,신숭겸장군 유적지,2015,7,0,0
787,동구,신숭겸장군 유적지,2015,8,0,0
788,동구,신숭겸장군 유적지,2015,9,0,0
789,동구,신숭겸장군 유적지,2015,10,0,0
790,동구,신숭겸장군 유적지,2015,11,0,0
791,동구,신숭겸장군 유적지,2015,12,0,0
792,동구,신숭겸장군 유적지,2016,1,1417,0
793,동구,신숭겸장군 유적지,2016,2,1818,0
794,동구,신숭겸장군 유적지,2016,3,4639,0
795,동구,신숭겸장군 유적지,2016,4,6492,0
796,동구,신숭겸장군 유적지,2016,5,3117,0
797,동구,신숭겸장군 유적지,2016,6,1280,0
798,동구,신숭겸장군 유적지,2016,7,3460,0
799,동구,신숭겸장군 유적지,2016,8,4247,0
800,동구,신숭겸장군 유적지,2016,9,6087,0
801,동구,신숭겸장군 유적지,2016,10,5586,0
802,동구,신숭겸장군 유적지,2016,11,7244,0
803,동구,신숭겸장군 유적지,2016,12,6979,0
804,동구,신숭겸장군 유적지,2017,1,2350,0
805,동구,신숭겸장군 유적지,2017,2,6000,0
806,동구,신숭겸장군 유적지,2017,3,3599,0
807,동구,신숭겸장군 유적지,2017,4,2581,0
808,동구,신숭겸장군 유적지,2017,5,5771,0
809,동구,신숭겸장군 유적지,2017,6,2912,0
810,동구,신숭겸장군 유적지,2017,7,8525,0
811,동구,신숭겸장군 유적지,2017,8,8081,0
812,동구,신숭겸장군 유적지,2017,9,8078,0
813,동구,신숭겸장군 유적지,2017,10,11440,0
814,동구,신숭겸장군 유적지,2017,11,24192,0
815,동구,신숭겸장군 유적지,2017,12,15548,0
816,동구,신숭겸장군 유적지,2018,1,14689,0
817,동구,신숭겸장군 유적지,2018,2,20325,0
818,동구,신숭겸장군 유적지,2018,3,49943,0
819,동구,신숭겸장군 유적지,2018,4,42297,0
820,동구,신숭겸장군 유적지,2018,5,21870,0
821,동구,신숭겸장군 유적지,2018,6,44839,0
822,동구,신숭겸장군 유적지,2018,7,11436,0
823,동구,신숭겸장군 유적지,2018,8,46156,0
824,동구,신숭겸장군 유적지,2018,9,50063,0
825,동구,신숭겸장군 유적지,2018,10,65140,0
826,동구,신숭겸장군 유적지,2018,11,40996,0
827,동구,신숭겸장군 유적지,2018,12,29253,0
828,동구,신숭겸장군 유적지,2019,1,32822,0
829,동구,신숭겸장군 유적지,2019,2,24305,0
830,동구,신숭겸장군 유적지,2019,3,28125,0
831,동구,신숭겸장군 유적지,2019,4,26264,0
832,동구,신숭겸장군 유적지,2019,5,28812,0
833,동구,신숭겸장군 유적지,2019,6,30001,0
834,동구,신숭겸장군 유적지,2019,7,46374,0
835,동구,신숭겸장군 유적지,2019,8,47829,0
836,동구,신숭겸장군 유적지,2019,9,38747,0
837,동구,신숭겸장군 유적지,2019,10,55247,0
838,동구,신숭겸장군 유적지,2019,11,52213,0
839,동구,신숭겸장군 유적지,2019,12,58878,0
840,동구,아양기찻길,2015,1,0,0
841,동구,아양기찻길,2015,2,0,0
842,동구,아양기찻길,2015,3,0,0
843,동구,아양기찻길,2015,4,0,0
844,동구,아양기찻길,2015,5,0,0
845,동구,아양기찻길,2015,6,0,0
846,동구,아양기찻길,2015,7,0,0
847,동구,아양기찻길,2015,8,0,0
848,동구,아양기찻길,2015,9,0,0
849,동구,아양기찻길,2015,10,0,0
850,동구,아양기찻길,2015,11,0,0
851,동구,아양기찻길,2015,12,0,0
852,동구,아양기찻길,2016,1,39424,0
853,동구,아양기찻길,2016,2,42884,0
854,동구,아양기찻길,2016,3,54208,0
855,동구,아양기찻길,2016,4,64883,0
856,동구,아양기찻길,2016,5,55008,0
857,동구,아양기찻길,2016,6,52658,0
858,동구,아양기찻길,2016,7,58446,0
859,동구,아양기찻길,2016,8,49213,0
860,동구,아양기찻길,2016,9,55622,0
861,동구,아양기찻길,2016,10,65777,0
862,동구,아양기찻길,2016,11,42804,0
863,동구,아양기찻길,2016,12,38558,0
864,동구,아양기찻길,2017,1,38898,0
865,동구,아양기찻길,2017,2,37926,0
866,동구,아양기찻길,2017,3,53670,0
867,동구,아양기찻길,2017,4,79876,0
868,동구,아양기찻길,2017,5,52364,0
869,동구,아양기찻길,2017,6,50942,0
870,동구,아양기찻길,2017,7,49457,0
871,동구,아양기찻길,2017,8,51635,0
872,동구,아양기찻길,2017,9,52872,0
873,동구,아양기찻길,2017,10,54477,0
874,동구,아양기찻길,2017,11,43210,0
875,동구,아양기찻길,2017,12,34458,0
876,동구,아양기찻길,2018,1,33314,0
877,동구,아양기찻길,2018,2,32878,0
878,동구,아양기찻길,2018,3,64204,0
879,동구,아양기찻길,2018,4,62091,0
880,동구,아양기찻길,2018,5,50863,0
881,동구,아양기찻길,2018,6,48834,0
882,동구,아양기찻길,2018,7,48942,0
883,동구,아양기찻길,2018,8,46043,0
884,동구,아양기찻길,2018,9,50607,0
885,동구,아양기찻길,2018,10,54870,0
886,동구,아양기찻길,2018,11,49759,0
887,동구,아양기찻길,2018,12,39352,0
888,동구,아양기찻길,2019,1,42664,0
889,동구,아양기찻길,2019,2,41904,0
890,동구,아양기찻길,2019,3,77344,0
891,동구,아양기찻길,2019,4,56992,0
892,동구,아양기찻길,2019,5,52912,0
893,동구,아양기찻길,2019,6,55074,0
894,동구,아양기찻길,2019,7,54762,0
895,동구,아양기찻길,2019,8,48706,0
896,동구,아양기찻길,2019,9,47660,0
897,동구,아양기찻길,2019,10,52734,0
898,동구,아양기찻길,2019,11,52102,0
899,동구,아양기찻길,2019,12,51941,0
900,동구,얼라이브 아쿠아리움 대구,2015,1,0,0
901,동구,얼라이브 아쿠아리움 대구,2015,2,0,0
902,동구,얼라이브 아쿠아리움 대구,2015,3,0,0
903,동구,얼라이브 아쿠아리움 대구,2015,4,0,0
904,동구,얼라이브 아쿠아리움 대구,2015,5,0,0
905,동구,얼라이브 아쿠아리움 대구,2015,6,0,0
906,동구,얼라이브 아쿠아리움 대구,2015,7,0,0
907,동구,얼라이브 아쿠아리움 대구,2015,8,0,0
908,동구,얼라이브 아쿠아리움 대구,2015,9,0,0
909,동구,얼라이브 아쿠아리움 대구,2015,10,0,0
910,동구,얼라이브 아쿠아리움 대구,2015,11,0,0
911,동구,얼라이브 아쿠아리움 대구,2015,12,0,0
912,동구,얼라이브 아쿠아리움 대구,2016,1,0,0
913,동구,얼라이브 아쿠아리움 대구,2016,2,0,0
914,동구,얼라이브 아쿠아리움 대구,2016,3,0,0
915,동구,얼라이브 아쿠아리움 대구,2016,4,0,0
916,동구,얼라이브 아쿠아리움 대구,2016,5,0,0
917,동구,얼라이브 아쿠아리움 대구,2016,6,0,0
918,동구,얼라이브 아쿠아리움 대구,2016,7,0,0
919,동구,얼라이브 아쿠아리움 대구,2016,8,0,0
920,동구,얼라이브 아쿠아리움 대구,2016,9,0,0
921,동구,얼라이브 아쿠아리움 대구,2016,10,0,0
922,동구,얼라이브 아쿠아리움 대구,2016,11,0,0
923,동구,얼라이브 아쿠아리움 대구,2016,12,0,0
924,동구,얼라이브 아쿠아리움 대구,2017,1,0,0
925,동구,얼라이브 아쿠아리움 대구,2017,2,0,0
926,동구,얼라이브 아쿠아리움 대구,2017,3,0,0
927,동구,얼라이브 아쿠아리움 대구,2017,4,0,0
928,동구,얼라이브 아쿠아리움 대구,2017,5,0,0
929,동구,얼라이브 아쿠아리움 대구,2017,6,0,0
930,동구,얼라이브 아쿠아리움 대구,2017,7,0,0
931,동구,얼라이브 아쿠아리움 대구,2017,8,0,0
932,동구,얼라이브 아쿠아리움 대구,2017,9,0,0
933,동구,얼라이브 아쿠아리움 대구,2017,10,0,0
934,동구,얼라이브 아쿠아리움 대구,2017,11,0,0
935,동구,얼라이브 아쿠아리움 대구,2017,12,0,0
936,동구,얼라이브 아쿠아리움 대구,2018,1,0,0
937,동구,얼라이브 아쿠아리움 대구,2018,2,0,0
938,동구,얼라이브 아쿠아리움 대구,2018,3,0,0
939,동구,얼라이브 아쿠아리움 대구,2018,4,0,0
940,동구,얼라이브 아쿠아리움 대구,2018,5,0,0
941,동구,얼라이브 아쿠아리움 대구,2018,6,0,0
942,동구,얼라이브 아쿠아리움 대구,2018,7,0,0
943,동구,얼라이브 아쿠아리움 대구,2018,8,0,0
944,동구,얼라이브 아쿠아리움 대구,2018,9,0,0
945,동구,얼라이브 아쿠아리움 대구,2018,10,0,0
946,동구,얼라이브 아쿠아리움 대구,2018,11,0,0
947,동구,얼라이브 아쿠아리움 대구,2018,12,0,0
948,동구,얼라이브 아쿠아리움 대구,2019,1,42860,684
949,동구,얼라이브 아쿠아리움 대구,2019,2,43236,1166
950,동구,얼라이브 아쿠아리움 대구,2019,3,34453,1382
951,동구,얼라이브 아쿠아리움 대구,2019,4,26870,1238
952,동구,얼라이브 아쿠아리움 대구,2019,5,37184,1383
953,동구,얼라이브 아쿠아리움 대구,2019,6,39916,1570
954,동구,얼라이브 아쿠아리움 대구,2019,7,45236,2473
955,동구,얼라이브 아쿠아리움 대구,2019,8,70998,2061
956,동구,얼라이브 아쿠아리움 대구,2019,9,31449,1112
957,동구,얼라이브 아쿠아리움 대구,2019,10,26851,971
958,동구,얼라이브 아쿠아리움 대구,2019,11,34324,795
959,동구,얼라이브 아쿠아리움 대구,2019,12,51097,471
960,동구,팔공산 케이블카,2015,1,17973,0
961,동구,팔공산 케이블카,2015,2,19039,0
962,동구,팔공산 케이블카,2015,3,24465,0
963,동구,팔공산 케이블카,2015,4,25480,0
964,동구,팔공산 케이블카,2015,5,34133,0
965,동구,팔공산 케이블카,2015,6,16704,0
966,동구,팔공산 케이블카,2015,7,19311,0
967,동구,팔공산 케이블카,2015,8,28127,0
968,동구,팔공산 케이블카,2015,9,23811,0
969,동구,팔공산 케이블카,2015,10,51096,0
970,동구,팔공산 케이블카,2015,11,35642,0
971,동구,팔공산 케이블카,2015,12,16009,0
972,동구,팔공산 케이블카,2016,1,17117,0
973,동구,팔공산 케이블카,2016,2,16271,0
974,동구,팔공산 케이블카,2016,3,20229,0
975,동구,팔공산 케이블카,2016,4,30443,0
976,동구,팔공산 케이블카,2016,5,31008,0
977,동구,팔공산 케이블카,2016,6,24621,0
978,동구,팔공산 케이블카,2016,7,21006,0
979,동구,팔공산 케이블카,2016,8,24170,0
980,동구,팔공산 케이블카,2016,9,24117,0
981,동구,팔공산 케이블카,2016,10,47316,0
982,동구,팔공산 케이블카,2016,11,49238,0
983,동구,팔공산 케이블카,2016,12,18157,0
984,동구,팔공산 케이블카,2017,1,8108,0
985,동구,팔공산 케이블카,2017,2,17659,0
986,동구,팔공산 케이블카,2017,3,23260,0
987,동구,팔공산 케이블카,2017,4,37611,0
988,동구,팔공산 케이블카,2017,5,33686,0
989,동구,팔공산 케이블카,2017,6,25394,0
990,동구,팔공산 케이블카,2017,7,19973,0
991,동구,팔공산 케이블카,2017,8,28157,0
992,동구,팔공산 케이블카,2017,9,22933,0
993,동구,팔공산 케이블카,2017,10,56579,0
994,동구,팔공산 케이블카,2017,11,50291,0
995,동구,팔공산 케이블카,2017,12,16756,0
996,동구,팔공산 케이블카,2018,1,17279,0
997,동구,팔공산 케이블카,2018,2,15301,0
998,동구,팔공산 케이블카,2018,3,24747,0
999,동구,팔공산 케이블카,2018,4,29558,0
1000,동구,팔공산 케이블카,2018,5,27922,0
1001,동구,팔공산 케이블카,2018,6,27396,0
1002,동구,팔공산 케이블카,2018,7,18858,0
1003,동구,팔공산 케이블카,2018,8,22001,0
1004,동구,팔공산 케이블카,2018,9,29015,0
1005,동구,팔공산 케이블카,2018,10,56071,0
1006,동구,팔공산 케이블카,2018,11,48709,0
1007,동구,팔공산 케이블카,2018,12,16340,0
1008,동구,팔공산 케이블카,2019,1,15870,0
1009,동구,팔공산 케이블카,2019,2,18108,0
1010,동구,팔공산 케이블카,2019,3,23576,0
1011,동구,팔공산 케이블카,2019,4,17255,11502
1012,동구,팔공산 케이블카,2019,5,16452,10968
1013,동구,팔공산 케이블카,2019,6,17220,11480
1014,동구,팔공산 케이블카,2019,7,23024,0
1015,동구,팔공산 케이블카,2019,8,27878,0
1016,동구,팔공산 케이블카,2019,9,23764,0
1017,동구,팔공산 케이블카,2019,10,56006,0
1018,동구,팔공산 케이블카,2019,11,62596,0
1019,동구,팔공산 케이블카,2019,12,15465,0
1020,남구,앞산케이블카,2015,1,0,0
1021,남구,앞산케이블카,2015,2,0,0
1022,남구,앞산케이블카,2015,3,0,0
1023,남구,앞산케이블카,2015,4,0,0
1024,남구,앞산케이블카,2015,5,0,0
1025,남구,앞산케이블카,2015,6,0,0
1026,남구,앞산케이블카,2015,7,0,0
1027,남구,앞산케이블카,2015,8,5988,0
1028,남구,앞산케이블카,2015,9,8913,0
1029,남구,앞산케이블카,2015,10,12241,0
1030,남구,앞산케이블카,2015,11,11387,0
1031,남구,앞산케이블카,2015,12,10451,0
1032,남구,앞산케이블카,2016,1,0,0
1033,남구,앞산케이블카,2016,2,0,0
1034,남구,앞산케이블카,2016,3,0,0
1035,남구,앞산케이블카,2016,4,0,0
1036,남구,앞산케이블카,2016,5,0,0
1037,남구,앞산케이블카,2016,6,0,0
1038,남구,앞산케이블카,2016,7,0,0
1039,남구,앞산케이블카,2016,8,0,0
1040,남구,앞산케이블카,2016,9,0,0
1041,남구,앞산케이블카,2016,10,0,0
1042,남구,앞산케이블카,2016,11,0,0
1043,남구,앞산케이블카,2016,12,0,0
1044,남구,앞산케이블카,2017,1,0,0
1045,남구,앞산케이블카,2017,2,0,0
1046,남구,앞산케이블카,2017,3,0,0
1047,남구,앞산케이블카,2017,4,0,0
1048,남구,앞산케이블카,2017,5,0,0
1049,남구,앞산케이블카,2017,6,0,0
1050,남구,앞산케이블카,2017,7,0,0
1051,남구,앞산케이블카,2017,8,0,0
1052,남구,앞산케이블카,2017,9,0,0
1053,남구,앞산케이블카,2017,10,0,0
1054,남구,앞산케이블카,2017,11,0,0
1055,남구,앞산케이블카,2017,12,0,0
1056,남구,앞산케이블카,2018,1,0,0
1057,남구,앞산케이블카,2018,2,0,0
1058,남구,앞산케이블카,2018,3,0,0
1059,남구,앞산케이블카,2018,4,0,0
1060,남구,앞산케이블카,2018,5,0,0
1061,남구,앞산케이블카,2018,6,0,0
1062,남구,앞산케이블카,2018,7,0,0
1063,남구,앞산케이블카,2018,8,0,0
1064,남구,앞산케이블카,2018,9,0,0
1065,남구,앞산케이블카,2018,10,0,0
1066,남구,앞산케이블카,2018,11,0,0
1067,남구,앞산케이블카,2018,12,0,0
1068,남구,앞산케이블카,2019,1,0,0
1069,남구,앞산케이블카,2019,2,0,0
1070,남구,앞산케이블카,2019,3,0,0
1071,남구,앞산케이블카,2019,4,0,0
1072,남구,앞산케이블카,2019,5,0,0
1073,남구,앞산케이블카,2019,6,0,0
1074,남구,앞산케이블카,2019,7,0,0
1075,남구,앞산케이블카,2019,8,0,0
1076,남구,앞산케이블카,2019,9,0,0
1077,남구,앞산케이블카,2019,10,0,0
1078,남구,앞산케이블카,2019,11,0,0
1079,남구,앞산케이블카,2019,12,0,0
1080,북구,대구교육박물관,2015,1,0,0
1081,북구,대구교육박물관,2015,2,0,0
1082,북구,대구교육박물관,2015,3,0,0
1083,북구,대구교육박물관,2015,4,0,0
1084,북구,대구교육박물관,2015,5,0,0
1085,북구,대구교육박물관,2015,6,0,0
1086,북구,대구교육박물관,2015,7,0,0
1087,북구,대구교육박물관,2015,8,0,0
1088,북구,대구교육박물관,2015,9,0,0
1089,북구,대구교육박물관,2015,10,0,0
1090,북구,대구교육박물관,2015,11,0,0
1091,북구,대구교육박물관,2015,12,0,0
1092,북구,대구교육박물관,2016,1,0,0
1093,북구,대구교육박물관,2016,2,0,0
1094,북구,대구교육박물관,2016,3,0,0
1095,북구,대구교육박물관,2016,4,0,0
1096,북구,대구교육박물관,2016,5,0,0
1097,북구,대구교육박물관,2016,6,0,0
1098,북구,대구교육박물관,2016,7,0,0
1099,북구,대구교육박물관,2016,8,0,0
1100,북구,대구교육박물관,2016,9,0,0
1101,북구,대구교육박물관,2016,10,0,0
1102,북구,대구교육박물관,2016,11,0,0
1103,북구,대구교육박물관,2016,12,0,0
1104,북구,대구교육박물관,2017,1,0,0
1105,북구,대구교육박물관,2017,2,0,0
1106,북구,대구교육박물관,2017,3,0,0
1107,북구,대구교육박물관,2017,4,0,0
1108,북구,대구교육박물관,2017,5,0,0
1109,북구,대구교육박물관,2017,6,0,0
1110,북구,대구교육박물관,2017,7,0,0
1111,북구,대구교육박물관,2017,8,0,0
1112,북구,대구교육박물관,2017,9,0,0
1113,북구,대구교육박물관,2017,10,0,0
1114,북구,대구교육박물관,2017,11,0,0
1115,북구,대구교육박물관,2017,12,0,0
1116,북구,대구교육박물관,2018,1,0,0
1117,북구,대구교육박물관,2018,2,0,0
1118,북구,대구교육박물관,2018,3,0,0
1119,북구,대구교육박물관,2018,4,0,0
1120,북구,대구교육박물관,2018,5,0,0
1121,북구,대구교육박물관,2018,6,0,0
1122,북구,대구교육박물관,2018,7,0,0
1123,북구,대구교육박물관,2018,8,0,0
1124,북구,대구교육박물관,2018,9,0,0
1125,북구,대구교육박물관,2018,10,0,0
1126,북구,대구교육박물관,2018,11,0,0
1127,북구,대구교육박물관,2018,12,0,0
1128,북구,대구교육박물관,2019,1,4980,0
1129,북구,대구교육박물관,2019,2,4099,0
1130,북구,대구교육박물관,2019,3,4108,0
1131,북구,대구교육박물관,2019,4,4952,0
1132,북구,대구교육박물관,2019,5,5484,0
1133,북구,대구교육박물관,2019,6,6260,0
